Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-01,139824,115403,106457,106406,106399,106403,94461,91524,91390,95694,112144,145442,149697,159883,181441,191301,191315,191340,191330,172937,187718,190712,190250,170828,166790,183775,181572,176654,169334,167706,168943,168201,166865,169399,168158,169452,166987,167509,170521,169608,169417,167745,170050,169058,171311,171159,156849,146535,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-02,141247,113447,106509,106093,92200,91391,91355,91313,91319,95597,112516,148982,156278,164967,182115,193270,192629,192591,192258,191612,191302,190629,177013,171341,151783,167345,167292,171111,171343,166648,169646,171459,186566,190255,172687,171778,169402,174238,173753,188421,170741,171597,169762,188869,193231,169506,154230,142687,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-03,126268,109589,106411,106201,101324,91305,91310,91306,91312,92505,102428,136281,148513,159947,186989,192305,172837,188718,192309,192314,170377,171061,173586,174791,168132,171750,166735,186070,190580,191304,172818,187696,191370,171902,187809,189018,188254,191317,190093,186475,164759,161083,168894,168323,171230,151185,135414,124098,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-04,123095,109212,105757,102780,93943,93692,91354,91071,93018,94979,102397,136257,146073,151859,180536,191711,191685,192004,175085,188042,191403,171626,187847,191073,191056,190043,186536,181124,175848,174096,175387,169853,171921,179878,189381,188721,191076,191117,191111,168697,166786,158540,159641,157212,126348,122994,104641,91765,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-05,110725,98798,95932,96233,95934,98093,95710,97110,95771,94903,98558,130937,149343,156987,172449,168291,183585,165646,164884,150867,159062,162688,164804,156540,150002,177467,183730,181530,171909,171355,171376,175325,171668,171351,173851,191037,189707,179032,160420,130219,123678,141461,123183,134507,122128,136438,130275,129236,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-06,134619,111942,100995,97290,99511,94533,98036,101240,99990,98443,97522,101789,112469,99408,96025,102731,111355,132745,123276,142255,144763,136309,124278,120314,120308,120322,120299,120298,120308,122219,125639,126519,146287,153905,158989,169702,156859,156422,164308,160616,155229,142607,146074,144817,145209,122002,120306,110035,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-07,129317,105997,104281,100096,98627,102533,102389,102370,102070,102380,102099,103626,108035,110112,108043,115410,120518,126851,152439,155320,157034,157453,153432,145279,145344,144894,140768,136270,132119,123989,133647,138705,143569,139499,169042,170318,170317,170318,170309,170313,164678,153557,165520,145778,128175,136737,140621,127344,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-08,114500,109384,103176,98928,100359,101457,99021,100727,100944,105669,105648,104556,128697,135798,135523,154798,155330,139462,137983,124080,131077,125687,111216,124696,121929,112865,117346,113912,105874,105302,106465,113960,127099,135234,156134,170317,170305,170303,164602,151135,149434,152031,159357,131367,139261,121611,120320,120300,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-09,110493,105366,103664,103662,103659,103661,103664,103661,103657,95424,99955,99792,115662,130663,130476,145246,145340,145503,145505,137539,135321,162718,165324,165326,165328,165313,165618,157877,155336,148326,155320,155322,155325,169558,160960,183047,171865,170314,169390,147690,115390,103215,138167,129223,108480,100047,108138,103944,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-10,100153,102193,99564,97792,98932,96033,97283,98425,96492,102165,102393,102228,104354,109050,106925,119224,120215,117006,115132,106842,103925,103795,102124,104704,97039,100445,96548,98118,94902,93794,97271,100528,98118,106443,132421,144172,150703,141644,142911,143445,144953,145673,137943,121324,105129,100231,111260,101205,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-11,99132,98833,99376,96462,97075,100524,96216,97159,101285,101900,101148,101547,100676,110209,132567,145462,156029,145479,123033,108629,92430,105124,133073,131762,128670,98378,108185,95127,95059,95244,95180,99920,95683,110167,123949,156645,159612,144985,140345,121694,117596,106213,96626,92767,91514,91383,91365,91181,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-12,99940,99613,101284,95439,96887,96649,94459,95188,97060,99133,99405,103287,105506,110252,136776,151948,160150,143783,139158,127317,119415,106923,117230,107187,96244,94016,97452,92469,95626,104482,103770,96966,98350,103531,111011,141940,152629,152236,130266,118539,116993,120796,126490,122126,120230,116504,107125,101281,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-13,100975,102415,101119,96974,95070,94636,95762,97410,96797,99468,97958,99238,103717,111259,111082,116601,124083,126133,118221,107549,106695,105306,100940,100498,100724,94713,96057,94786,97385,96838,99074,97115,97952,108287,119869,136473,153416,150161,132145,121650,120137,120143,120137,93059,91258,91275,101496,102336,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-14,99090,96668,97204,95211,95869,94603,97199,94472,96254,100408,95137,97271,97024,97106,99096,98918,96404,95275,96017,94911,95521,98352,92380,93260,93293,93299,93263,93246,93259,93211,94611,93265,93201,92919,100886,136437,151087,151322,138308,119771,107102,95887,100102,96565,96030,97943,100290,98128,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-15,100068,101552,97854,97158,94219,94900,98408,96623,101262,102001,97543,97133,107923,116554,136397,156477,163105,160874,153749,151766,163904,160621,159613,155333,121467,116990,112521,103309,98575,94927,94434,113694,108605,94626,112968,148739,149875,147328,114959,109054,91097,92422,98537,91243,91195,91203,91189,21151,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-16,0,0,0,0,0,0,0,0,0,0,2676,73329,107188,154258,170591,164518,169182,170378,167785,170360,167732,159900,134707,116229,101606,91397,91382,91387,91384,91380,91395,91309,97141,110117,145812,160678,155470,150190,122149,126127,135016,121857,120304,93022,91369,91343,91361,91380,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-17,22676,0,0,0,0,0,0,0,0,0,2711,73404,110603,130486,133103,131559,137267,131259,112170,125392,112991,111272,111269,111272,102193,108919,97343,98317,98084,100509,103654,99244,99458,91572,91279,91287,109477,108764,110646,107720,106486,111059,111284,112220,111131,92339,91284,91279,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-18,22592,0,0,0,0,0,0,0,0,0,2715,73004,91287,91240,124048,160264,160273,160272,157891,152594,159111,148157,134071,137829,133983,133531,131715,119195,119170,108095,117441,122099,130768,132032,129597,150278,138511,131944,134999,129903,133109,106597,93938,91362,91388,91366,91360,21568,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-19,0,0,0,0,0,0,0,0,0,0,2653,74203,106268,114218,100276,116053,137433,131440,127864,124374,97922,106365,97159,97413,98941,106260,95765,91404,91319,91334,95455,104822,110056,124807,132704,156704,158992,131471,120495,115072,115131,95920,97773,96010,97044,95083,97292,97921,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-20,91324,18988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-22,0,0,0,0,0,0,0,0,2676,32052,34395,52736,90360,92799,115568,126950,145170,139803,139912,140147,139679,133948,112581,98834,98835,98841,98824,98830,98830,98821,98831,98822,98822,93250,106405,152363,150145,149053,147781,138726,134127,129676,120731,105540,105106,100915,101946,91561,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-23,22284,0,0,0,0,0,0,0,0,0,2726,73136,91263,94057,138359,160116,159361,140628,126649,132168,114791,118856,118515,108337,110267,110328,110332,110327,110325,110332,106536,110120,110327,108097,123282,134946,135603,127245,132389,139690,125287,127465,130327,118506,103858,91240,91241,91328,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-24,23777,0,0,0,0,0,0,0,0,0,2644,74232,91341,91338,115060,139932,155309,115753,116845,112113,115668,95627,93190,91364,91268,91297,91233,91220,91301,91295,98495,107061,111031,103558,119371,135626,137581,140773,144801,144605,140935,141041,119045,112806,112761,112764,112763,92243,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-25,20311,0,0,0,0,0,0,0,0,0,2688,74083,91547,93542,115312,153413,155320,155314,144374,101319,91319,91334,91340,91328,91330,91327,102942,91534,91368,91353,91373,91363,91362,91352,93907,135895,138011,136526,97502,91143,91092,91226,91389,91372,91387,91383,91391,91387,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-26,21476,0,0,0,0,0,0,0,0,0,2684,73543,91179,91192,91176,137914,140294,135068,112987,111167,111173,111760,111827,96912,111048,110899,110012,111012,91837,91175,91162,92379,105981,114833,121127,126164,131165,126232,121237,121168,121181,116274,99399,94713,94790,98763,91247,20000,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,2756,74672,100233,99595,97891,95639,95605,94832,94032,97090,97447,97806,97018,97763,99630,96641,95938,98809,98018,106046,116048,140031,140396,139200,139722,130894,117713,106234,95526,96089,95835,95586,93267,102148,93021,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-28,27356,0,0,0,0,0,0,0,0,0,0,0,0,2705,74480,97225,95924,96879,107291,112105,109930,107111,104003,94650,96780,93561,92874,94599,97064,98904,98901,101750,115742,116290,120117,134474,143084,145066,144213,127145,112123,98530,107870,98025,98115,95478,95867,91256,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-29,20490,0,0,0,0,0,0,0,0,0,0,2657,71488,91284,91269,91453,92687,93412,93675,93890,93568,91199,91312,91372,91356,91316,91324,91345,91255,91227,91353,91198,91179,91310,94757,133300,119563,94718,91230,91289,91329,91339,91341,97544,98346,95810,97322,61795,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2023-05-30,0,0,0,0,0,0,0,0,0,0,0,2711,74582,92695,91276,107870,113094,101805,101252,102659,107202,100210,97968,96961,96561,95259,97198,97303,95711,97718,96949,99577,99529,101995,112915,114438,142287,110603,107066,108468,118123,115691,114275,100953,102877,100364,99973,73073,,